NO,Mode,Defect Type,Location,Serial Number,Result,Date,Start Time,End Time,User,Placement Route Step,位置,机检,Error Code,Material_no,CamName,
1,N19-NEW,Pass,C0300,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:缺件;OK,缺失,C0603,上相机,
2,N19-NEW,Pass,C0303,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:缺件;OK,缺失,C0603,上相机,
3,N19-NEW,Pass,C0302,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:缺件;OK,缺失,C0603,上相机,
4,N19-NEW,Pass,C0301,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:缺件;OK,缺失,C0603,上相机,
5,N19-NEW,Pass,J0301,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:缺失,缺失,Connector1,上相机,
6,N19-NEW,Pass,R0310,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:TVI-63,缺失,R1005,上相机,
7,N19-NEW,Pass,R0300,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:TVI-63,缺失,R1005,上相机,
8,N19-NEW,Pass,C0322,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:缺件;OK,缺失,C0603,上相机,
9,N19-NEW,Pass,C0325,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:缺件;OK,缺失,C0603,上相机,
10,N19-NEW,Pass,C0324,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:缺件;OK,缺失,C0603,上相机,
11,N19-NEW,Pass,DZ0320,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
12,N19-NEW,Pass,DZ0316,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
13,N19-NEW,Pass,DZ0318,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
14,N19-NEW,Pass,DZ0317,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
15,N19-NEW,Pass,DZ0330,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
16,N19-NEW,Pass,DZ0331,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
17,N19-NEW,Pass,DZ0337,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
18,N19-NEW,Pass,DZ0332,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
19,N19-NEW,Pass,DZ0333,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
20,N19-NEW,Pass,DZ0303,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
21,N19-NEW,Pass,DZ0336,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,TVI-28,缺失,R0603-1,上相机,
22,N19-NEW,Pass,DZ0300,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
23,N19-NEW,Pass,DZ0301,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
24,N19-NEW,Pass,DZ0302,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
25,N19-NEW,Pass,DZ0315,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603-1,上相机,
26,N19-NEW,Pass,R0318,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603,上相机,
27,N19-NEW,Pass,R0317,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603,上相机,
28,N19-NEW,Pass,R0302,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603,上相机,
29,N19-NEW,Pass,R0304,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603,上相机,
30,N19-NEW,Pass,R0312,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603,上相机,
31,N19-NEW,Pass,R0306,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603,上相机,
32,N19-NEW,Pass,R0301,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:TVI-63,缺失,R0603,上相机,
33,N19-NEW,Pass,R0305,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,2:TVI-64,缺失,R0603,上相机,
34,N19-NEW,Pass,R0313,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,3:AAOI-2,缺失,R0603,上相机,
35,N19-NEW,Pass,R0308,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:TVI-63,缺失,R0603,上相机,
36,N19-NEW,Pass,R0309,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:TVI-63,缺失,R0603,上相机,
37,N19-NEW,Pass,J0300,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,4:脏污;OK;OK;OK;OK,缺失,Connector2,上相机,
38,N19-NEW,Pass,PCB3,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,TVI-28;cu tape偏移;TVI-53;OK;OK,cu tape偏移,PCB3,上相机,
39,N19-NEW,Pass,BS0302,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,TVI-28,缺失,MCO2-1,上相机,
40,N19-NEW,Pass,BS0300,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:TVI-62,缺失,MCO2,上相机,
41,N19-NEW,Pass,BS0301,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,1:TVI-62,缺失,MCO2,上相机,
42,N19-NEW,Pass,5,AAN28S7925A6A30042,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,1,金手指沾锡;NG,金手指污染,Jin,上相机,
1,N19-NEW,Pass,C0300,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,1:缺件;OK,缺失,C0603,上相机,
2,N19-NEW,Pass,C0303,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,1:缺件;OK,缺失,C0603,上相机,
3,N19-NEW,Pass,C0302,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,1:缺件;OK,缺失,C0603,上相机,
4,N19-NEW,Pass,C0301,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,1:缺件;OK,缺失,C0603,上相机,
5,N19-NEW,Pass,J0301,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,2:缺失,缺失,Connector1,上相机,
6,N19-NEW,Pass,R0310,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,1:TVI-63,缺失,R1005,上相机,
7,N19-NEW,Pass,R0300,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,1:TVI-63,缺失,R1005,上相机,
8,N19-NEW,Pass,C0322,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,1:缺件;OK,缺失,C0603,上相机,
9,N19-NEW,Pass,C0325,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,1:缺件;OK,缺失,C0603,上相机,
10,N19-NEW,Pass,C0324,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,1:缺件;OK,缺失,C0603,上相机,
11,N19-NEW,Pass,DZ0320,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,2:TVI-64,缺失,R0603-1,上相机,
12,N19-NEW,Pass,DZ0316,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,2:TVI-64,缺失,R0603-1,上相机,
13,N19-NEW,Pass,DZ0318,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,2:TVI-64,缺失,R0603-1,上相机,
14,N19-NEW,Pass,DZ0317,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,2:TVI-64,缺失,R0603-1,上相机,
15,N19-NEW,Pass,DZ0330,AAN28S7925A6A30020,Pass,2024 04 08,16:30:49,16:31:04,Eros,AVI3000,2,2:TVI-64,缺失,R0603-1,上相机,
